CONGRUENT1,CONGRUENT11,CONGRUENT12,CONGRUENT14,CONGRUENT16,CONGRUENT18,CONGRUENT19,CONGRUENT2,CONGRUENT4,CONGRUENT6,CONGRUENT8,CONGRUENT9
1.713729,0.731102,0.69828,0.832978,0.704764,0.651916,0.74799,0.965008,0.777901,0.66538,0.707683,0.689489
0.600412,0.59203,0.432191,0.522887,0.499872,0.502568,0.782996,0.618835,0.725689,0.62935,0.615697,0.642422
0.862312,0.688965,1.122637,0.794164,1.080311,0.760147,0.641344,0.709912,0.799726,0.64115,0.772512,0.728306
1.255057,0.696316,0.625461,0.788466,0.604364,0.73041,0.552604,1.162858,1.081939,1.131266,0.651613,1.104521
0.683005,0.658659,0.644243,0.808374,1.13702,1.699679,1.222374,0.454173,0.93277,0.936639,0.6783,0.552483
0.682609,0.650861,0.599347,0.655515,1.326828,0.571444,0.57138,0.581864,0.651237,0.749165,0.608742,0.667073
0.865029,0.482676,0.660777,0.689257,0.802778,1.405838,0.76877,0.571785,0.821959,1.112322,0.93002,0.524631
0.765496,0.731819,1.245022,0.758379,1.296766,0.881053,0.888248,0.723581,0.772442,1.170481,1.69682,1.064495
2.188546,1.387897,1.240339,0.917229,1.313909,8.750543,1.906273,2.378057,0.887591,1.838238,3.113382,1.265641
0.747832,0.9436,0.716699,0.488,0.714156,0.63369,0.613752,0.492297,0.499572,0.44796,0.559902,0.817011
1.415169,0.823507,0.814652,0.695967,0.772932,0.624507,0.859779,1.451057,1.078649,0.832118,0.992484,0.546444
1.27563,0.629959,0.536497,2.090975,0.701563,3.346177,3.156617,0.707292,0.829515,2.995525,0.722033,0.932205
0.592787,0.613461,0.373422,0.546773,0.584331,0.402564,0.503623,0.539514,0.451643,0.582183,0.61158,0.915968
0.693674,0.614495,0.591085,0.643416,0.559748,0.630186,0.619222,0.525281,0.503482,0.602173,0.903551,0.517083
0.742362,0.614255,0.57076,0.423925,0.552499,0.636879,0.563936,0.489045,1.210448,0.663891,0.771509,0.738041
0.648966,0.504968,0.578344,0.640074,0.662944,0.485816,0.453909,0.612261,0.599692,0.528515,0.499268,0.567259
0.986476,0.81079,1.549726,1.023989,0.71769,0.535445,0.649606,0.575845,0.983884,0.680436,0.732945,0.683324
0.904205,0.741396,1.847434,0.57438,0.702893,0.48254,0.626519,0.504451,0.823964,0.78749,0.756395,0.925429
0.970626,1.010548,1.240099,1.486999,0.965903,0.904765,0.847328,0.570202,0.651516,0.669781,0.718636,1.019192
0.909133,1.007382,1.140554,1.837873,0.856624,0.953019,2.165929,0.933736,0.992397,2.420532,2.431168,1.055728
1.417086,1.104739,2.739319,0.972212,1.076354,3.966981,1.675127,0.727109,0.735522,1.379916,0.930534,0.917721
1.247217,0.849162,0.754031,1.216014,0.843453,1.09758,1.445207,0.718025,0.985419,1.252141,1.474044,0.85514
1.17851,0.925372,0.639558,0.780951,1.23006,0.93173,2.045364,1.15297,0.989325,0.738703,0.902277,0.958659
0.960524,1.181838,0.802891,0.798453,1.329405,1.293539,1.477949,0.843735,1.181045,1.001307,2.166842,1.049502
0.612087,1.002277,0.715734,0.919733,0.817355,0.710486,0.822222,0.48901,0.682507,0.621085,0.902171,0.783092
0.630557,0.804261,0.571252,0.609304,0.56958,0.59064,0.482932,0.479075,0.765222,0.595938,0.570444,1.02723
0.647623,0.621034,0.574095,0.934732,0.712047,0.656049,0.648359,0.512165,0.663306,0.481595,0.617965,0.68462
0.655415,0.508547,0.444359,0.488946,0.542007,0.467958,0.444583,0.432294,0.791341,0.573193,0.672421,0.690345
1.062497,1.10455,0.709084,0.727963,0.619773,0.759922,0.92177,0.808088,1.086465,0.905149,1.028476,1.208934
0.76291,0.666574,0.632656,0.663962,0.822552,0.476402,0.42211,0.433504,0.501065,0.691779,2.449023,0.949643
0.535807,1.043316,0.93361,0.610624,0.675931,0.714238,0.721909,0.522085,0.6713,0.720918,0.703645,0.7229
0.761367,0.60325,0.541629,0.654064,0.744072,0.570826,0.617818,0.770677,0.859893,0.622278,0.685165,0.536922
0.47071,0.820538,0.67983,0.621795,0.567155,0.506433,0.565021,0.332273,0.528735,0.52887,0.662824,0.604812
1.016392,0.660215,0.667252,1.263159,0.550198,0.604688,0.421455,0.684512,0.879576,3.589363,1.151818,0.794207
0.740948,0.585829,0.818865,1.088905,0.586745,0.433065,0.615858,0.478728,0.785728,0.409247,0.544366,0.519908
0.854171,0.707765,0.956786,0.913198,0.84737,0.740063,0.743287,0.880088,1.031585,0.845475,0.922855,0.948464
0.745332,0.792716,0.856905,0.686861,0.770097,0.709475,0.681675,0.69665,0.69568,0.78049,0.821263,0.876881
1.037185,0.680797,0.409752,0.449638,0.645916,0.367481,0.499244,0.909063,0.7583,0.795139,0.959651,0.655415
1.662412,0.676313,0.521468,0.728514,0.601041,0.734399,0.760578,1.307195,0.846237,0.652122,0.545773,1.08555
0.729491,1.053022,0.672018,0.58173,0.472068,0.506229,0.635385,0.767404,0.694301,0.749351,0.733072,0.613571
0.781004,0.651652,0.497773,0.573758,0.44014,0.401364,0.535106,0.465522,0.665086,0.715864,1.030963,0.572045
1.019612,0.850706,0.852023,0.697402,0.555988,1.264312,0.881154,0.694546,0.816822,0.664349,1.049049,1.118277
0.642108,0.809358,0.539812,0.476519,0.5296,0.536896,0.531618,0.693081,0.646916,0.791427,0.588147,0.403963
1.002575,0.764065,0.700481,0.68745,0.809924,0.6702,0.993298,0.735292,0.815325,0.706674,0.724253,0.795747
0.676152,0.47352,0.756656,1.970437,0.684458,0.66455,0.932821,1.606645,0.658613,0.81679,0.81288,0.608795
0.948505,0.621291,0.657385,0.542756,1.388913,0.696776,0.650922,0.585656,0.72491,0.796952,0.621007,0.516142
1.418659,1.634779,1.474146,1.772398,1.219683,2.028212,1.023155,0.793272,1.10015,1.63381,1.666554,0.843042
0.737628,0.696257,0.888375,0.689056,0.838831,0.696479,0.633219,0.604303,0.901902,0.758872,0.773286,0.685357
0.660814,1.28902,1.182144,0.738804,0.86646,0.956095,1.067071,0.548596,1.274317,1.6355,0.773104,0.836435
0.807242,0.571766,0.963134,0.704484,0.472698,0.535237,0.573456,0.469378,1.137292,0.869046,0.773869,0.537981
1.160378,0.927136,0.801339,0.833303,0.876643,1.61039,1.278775,1.436286,0.692866,1.002363,0.852009,0.857815
0.622828,0.59717,0.747322,0.730944,0.726652,0.854054,0.851306,0.804412,1.178105,0.831875,0.77337,0.836291
0.681324,0.688743,0.389975,0.252763,0.390756,0.521794,1.306835,0.546692,0.256184,0.381525,1.822366,0.62076
1.049127,1.082298,1.254129,0.759033,0.82652,0.758985,0.897651,0.86227,1.41562,1.108568,1.086944,0.990254
1.201789,1.137271,0.829854,0.863336,0.89555,0.899397,0.789108,0.809777,0.779344,0.856991,1.074948,1.148791
1.753566,0.601545,0.530505,1.276917,1.435713,1.52669,3.570323,1.366759,0.894093,0.903011,0.560147,2.014638
1.118007,1.082008,0.797955,0.956542,1.021328,0.919453,0.954215,0.985828,0.972758,0.987864,1.295705,0.954266
0.615423,0.529234,0.885984,1.037025,2.432492,0.919122,0.575842,0.732692,0.553265,1.90897,0.714898,0.562103
0.507754,0.391983,0.290103,0.42765,0.424283,0.331476,0.388286,0.388627,0.386052,0.377878,0.427092,0.428108
0.743608,0.657254,0.675285,1.006901,0.844335,0.653318,0.673672,0.768449,1.122923,0.878836,0.908323,0.79458
0.706172,0.623376,0.665793,0.689428,0.552035,0.490019,0.458415,0.556033,0.791549,0.990437,0.590259,0.489716
0.701673,0.499905,0.49641,0.538095,0.509483,0.481098,0.51125,0.681778,0.713763,0.516937,0.552674,0.531896
0.401287,0.530264,0.473708,0.626842,0.583961,0.580611,0.457121,0.41289,0.64798,0.554063,0.604001,0.448271
0.598693,0.700423,0.726478,0.55416,0.646238,0.740246,2.271705,0.561952,0.735079,0.740518,0.769097,0.689156
0.947193,0.88755,0.845986,0.831033,0.80539,0.452169,0.720911,0.612636,0.75482,0.710544,0.838319,0.761981
0.849139,0.750413,0.697338,0.755176,0.763776,0.727449,0.694152,0.682149,0.748729,0.862404,0.822082,1.074942
1.020945,0.971867,0.886867,0.966461,1.083374,0.838126,1.114833,0.821869,0.804448,0.898557,1.182838,1.71889
1.394743,1.393226,1.131342,0.807991,1.017125,0.998337,0.857362,0.960982,0.923321,0.893249,0.843427,1.140415
1.073053,0.820352,0.577245,0.709275,0.910527,0.820905,0.744583,0.73516,0.837965,1.143679,1.113061,0.637122
0.627513,0.67016,0.746469,0.646593,0.686436,0.75701,0.687898,0.513274,0.824362,0.708981,0.796466,0.724919
0.946617,1.161623,0.667751,0.870707,0.969571,0.755515,0.963945,0.836707,0.815924,0.688626,0.774575,0.987553
1.161444,0.983803,1.517259,1.226089,1.003988,1.453385,4.109664,1.330788,1.107336,1.014167,1.20255,1.073942
0.987456,0.875591,0.684653,0.601613,0.613263,0.534206,0.589631,0.665896,0.942089,0.505155,0.556888,0.743868
0.931931,1.012343,0.794493,1.073732,1.24352,1.030625,0.908743,0.942275,0.941631,0.993086,1.428586,1.261552
1.003108,0.842887,0.9211,0.995972,0.960656,0.934153,0.694019,1.281514,0.939442,0.704072,0.866084,0.582851
0.565592,0.487703,0.490013,0.514424,0.40987,0.391656,0.646284,0.510221,0.871002,0.617973,0.588515,0.456365
1.222672,1.146543,0.801404,2.532825,2.215715,1.387037,1.343569,1.833433,1.164301,2.681823,1.094836,2.133277
1.240577,0.722014,0.658687,0.574509,0.892731,0.54116,0.756201,1.052156,0.86126,1.284546,0.774219,0.609477
1.528492,1.427215,1.443296,1.369988,0.954787,1.068186,0.930812,1.127777,1.285545,1.090182,1.105598,1.203398
1.026066,0.745767,0.652456,0.668078,0.711671,0.871141,0.544917,0.899538,0.784046,0.837784,0.8555,0.84887
0.913617,0.43404,0.504248,0.554934,0.34805,0.610641,0.499904,0.422698,0.519381,0.431176,0.410604,0.454207
1.303965,0.90234,0.664877,0.851475,1.114295,0.854418,0.905544,1.24289,0.753534,1.573353,0.872571,1.015745
0.81237,1.198242,1.151658,0.53947,0.63469,0.497918,0.454197,0.981285,0.971792,0.757064,0.861194,0.751151
0.761332,0.593244,0.542757,0.47784,1.042965,0.570039,0.633909,0.727592,3.787078,0.581838,0.685061,0.561544
1.104158,0.809346,0.656264,0.722296,0.869533,0.948149,1.15156,0.685076,0.934625,0.865205,0.74318,0.650153
0.750337,0.671058,0.673754,0.587256,0.55612,0.574962,0.574838,0.579575,0.712359,0.850632,0.689716,0.637805
0.633012,1.290847,0.931973,1.087468,0.961463,0.49212,0.996751,0.543123,0.792904,0.825789,0.87389,0.551403
0.738869,0.812368,0.63667,0.963756,0.988135,1.961456,0.790603,0.50115,0.945329,0.791229,3.304922,0.950958
0.822665,0.611093,0.580482,0.741017,0.656316,0.596697,0.788305,0.69831,1.03985,1.013744,1.038396,0.677665
0.739041,0.57049,0.612996,0.584108,0.697706,0.556131,0.338314,0.717322,0.682305,0.667891,0.656391,0.518279
0.927158,0.82261,0.520348,0.3953,0.586531,0.404917,1.027681,0.587417,0.643822,0.512781,1.056407,0.538245
0.550626,0.576533,0.520805,0.390255,1.040092,0.626687,0.523432,0.482841,0.444283,0.66682,0.498005,0.551629
0.515962,0.629203,0.61221,0.664629,0.515325,0.536992,0.491735,0.458686,0.684118,0.665172,0.748614,0.520676
1.208163,0.704143,0.866026,0.798576,0.60294,0.784618,0.614181,1.272315,1.193363,0.748268,1.223768,1.360566
1.592713,1.056879,0.660536,0.860964,0.810315,0.793937,0.994968,0.625136,0.994131,0.743522,0.857966,0.79232
0.547979,0.49039,0.382085,0.413268,0.489403,0.434603,0.351176,0.322127,0.523463,0.416583,0.450294,0.520308
0.9019,1.419269,0.985183,0.516438,0.720061,0.570543,0.623653,0.520676,0.401833,0.480362,1.033158,0.652892
1.384159,1.163671,1.252367,2.926967,0.636196,0.843718,0.713842,1.24361,1.318477,1.04135,0.792426,0.991464
0.978227,1.084836,0.887914,0.648872,0.616961,0.665016,0.853629,0.773157,0.792985,0.809388,0.891134,0.896199
0.467944,0.389586,0.452295,0.450806,0.625858,0.420515,0.518211,0.39791,0.429017,0.477467,0.431103,0.400491
0.73761,0.55272,0.984495,0.500961,0.498177,0.618483,0.588574,0.592995,0.401804,0.473289,0.549823,0.407907
0.913801,0.596191,0.495527,0.588515,0.81427,0.540744,1.042646,0.477704,0.579447,0.618729,0.630126,0.559198
0.957503,0.556824,0.656856,0.580144,0.692514,1.103933,0.808894,0.86437,1.189591,1.078048,0.604306,0.952242
0.652643,1.129054,0.846927,0.680785,0.889086,0.595085,0.504025,0.528068,0.804584,1.10624,0.881979,0.714004
0.957264,0.675536,0.59397,0.571503,0.60328,0.655348,0.755787,0.705146,0.800882,0.704311,0.787925,0.62247
0.854333,0.669222,0.522876,0.634402,0.844823,0.759191,0.564061,0.72134,1.70937,0.741347,0.809343,0.769234
1.758758,1.480195,1.064118,0.999941,1.253325,0.997594,1.2019,0.857779,1.081707,1.214648,1.06142,1.048606
0.67781,0.669733,0.536226,0.42415,0.474009,0.632021,0.630931,0.53496,0.879059,0.690013,0.575798,0.547502
1.252407,1.014445,1.376032,1.399998,1.006398,1.330021,0.722436,0.881737,0.793881,1.115024,0.79442,0.666662
1.061848,1.329707,0.663963,0.935061,0.685194,0.88123,0.717117,1.322401,0.820075,0.717757,0.780034,0.759365
0.898726,1.414305,0.808316,0.946143,1.104439,1.317562,0.917085,0.838806,0.984516,0.8485,1.176748,1.530438
1.619651,1.621793,1.315056,0.978052,1.119734,1.806893,1.571818,1.147111,2.417963,1.904111,1.300379,0.884792
0.78776,0.505714,0.565448,0.626074,0.686823,0.559502,0.49828,0.55913,0.806083,0.567916,0.70129,0.674894
1.200206,0.961957,0.571747,0.460675,0.77133,0.832233,0.725745,0.687181,0.586948,0.552949,1.029497,1.021114
0.750767,1.208994,1.009738,0.61538,2.381205,1.087537,1.447293,0.712282,1.203527,0.732785,1.22131,0.838167
0.915608,0.995858,0.641099,1.431528,0.596294,0.662212,0.711348,0.63711,0.690611,0.888974,0.888753,0.70531
0.391765,0.846827,0.456409,0.712194,0.657674,0.59944,0.617139,0.82103,1.561069,0.578508,0.587408,0.595606
1.072037,0.686928,0.854451,1.003501,1.551642,0.711947,0.517782,0.901042,1.866947,1.222324,0.89205,0.85603
0.648889,0.535944,0.325359,0.577155,0.610508,0.514747,0.473387,0.214401,0.440531,0.659931,0.575075,0.598957
1.030842,0.721143,0.507981,0.40611,0.633947,1.086941,0.629089,0.55498,0.516613,0.615891,0.465525,0.739166
0.766431,0.547125,0.425502,0.508995,0.557875,0.484443,0.550528,0.24731,0.439081,0.507418,0.455455,0.386835
0.639564,0.934191,1.004873,0.751737,0.66279,0.748374,0.82547,0.483295,0.783673,0.919526,0.832944,0.825607
0.512075,0.475058,0.306322,0.324805,0.308073,0.349026,0.430428,0.470059,0.318874,0.362142,0.488293,0.415743
0.581956,0.493697,0.55972,0.562686,0.531146,0.448401,0.588556,0.633647,0.498077,0.602273,0.45069,0.450043
1.259053,1.870834,0.916256,1.099499,1.286658,1.147189,1.045853,1.287021,1.252569,0.888142,1.829844,1.270609
0.685943,0.770539,0.68752,1.354681,1.219627,0.654825,0.648449,0.647608,0.736363,1.117178,0.823294,0.639947
0.84809,0.702216,0.667582,0.767714,1.004809,0.501427,0.496921,0.623171,0.762334,0.876573,0.735483,0.582823
0.556705,0.724501,0.826737,0.55798,0.641254,0.443922,0.958164,0.515553,0.626388,0.860983,0.549614,0.819761
0.755362,0.897581,0.69504,0.963946,0.762154,0.896613,0.994728,0.663265,0.794399,0.860657,0.660947,0.689357
0.519681,0.530239,0.411963,0.523653,0.574378,0.548681,0.723953,0.868484,1.141194,0.611029,0.580357,0.540878
0.971022,0.776461,0.646292,0.795752,0.70556,0.739909,0.721752,1.000699,0.871814,1.018995,0.998185,0.846583
0.752885,0.756808,0.779829,0.569448,0.702707,4.163635,0.538375,0.71243,0.623964,0.996167,0.630166,1.057128
0.667233,1.459397,0.953792,1.176869,0.874088,0.894962,0.701072,0.84392,1.378129,1.008486,1.136321,0.983614
0.567305,0.649437,0.909411,0.676436,0.507416,0.699692,0.688996,0.223338,0.092159,0.859864,0.629234,0.571073
0.757722,0.652041,0.917344,0.791459,0.781921,0.645914,0.614,0.657009,0.739378,0.729895,1.006694,0.717359
0.737543,0.972802,0.622414,0.623746,0.733924,0.578055,0.717413,0.660596,0.943888,0.782009,0.702012,0.76841
0.618738,0.671491,0.509843,0.632357,0.66723,0.603382,0.528646,0.529389,0.876643,0.643026,0.544702,0.515641
0.743689,0.579919,0.582946,0.739326,0.72277,1.548412,0.593153,1.305249,1.681851,0.721542,0.700356,0.732878
0.686154,0.551291,0.439263,0.53364,0.709949,0.551335,0.550253,0.772285,1.319959,0.859841,0.628865,0.554524
0.775803,0.944688,0.529505,0.874961,0.86565,0.483893,0.720639,0.581218,0.732432,0.757974,1.056441,0.710903
0.956633,0.729714,0.663672,0.821786,0.677632,0.757257,0.570096,0.697159,0.738804,0.723914,0.737123,0.831324
0.585512,0.622154,0.695261,0.341939,1.391547,1.224419,0.606189,0.470405,0.998527,0.739888,0.726905,0.729175
2.080768,2.173738,2.030184,1.710852,1.946852,1.621137,1.287446,1.289843,3.135224,1.407855,4.233688,3.040894
0.869576,0.764812,0.526374,0.458833,0.962966,0.453584,0.554882,0.436417,0.768166,0.656564,0.588258,0.570307
1.121895,4.546879,1.466602,0.760306,3.589338,0.916965,0.926521,0.755976,1.235634,0.927551,0.982655,1.763484
0.827904,0.894404,0.686142,0.827736,1.617084,0.793078,0.74277,0.551489,0.634564,0.714408,0.766583,0.871367
2.357542,0.87732,0.571981,1.143732,0.598287,0.738525,1.371741,1.088887,0.773168,0.737736,0.84447,1.146618
0.456698,0.403972,0.423447,0.426483,0.388296,0.437922,0.36222,0.439953,0.485726,0.521905,0.448826,0.406188
0.899457,1.065469,0.650413,0.893364,1.857447,2.134777,1.762474,0.587409,0.707095,1.558563,0.988712,9.072062
0.704869,0.490464,0.490425,0.583207,0.582482,0.752311,0.604518,0.522341,1.702978,0.422026,0.570688,0.699427
1.11927,0.581172,0.633949,0.468326,0.582317,0.821336,0.640443,0.746441,0.827836,0.56702,0.70004,0.650879
0.732147,0.357821,0.439452,0.544574,0.402764,0.643146,0.438895,0.729315,0.521542,0.494464,0.505819,0.452766
0.667664,1.117499,0.670452,0.582566,0.768568,0.566661,0.38092,0.646941,0.660534,0.480576,0.814482,0.669065
1.647182,1.07859,0.939613,1.151618,1.111304,1.342148,0.88791,0.811161,1.493227,1.254274,1.341259,1.010398
0.803399,0.836002,0.434116,0.754611,0.850462,0.531866,0.420548,0.50796,0.437536,0.741603,0.634408,0.502864
1.810819,1.118376,1.571752,1.647914,1.256624,1.297041,0.99971,1.041458,1.693865,1.163709,1.06513,1.106543
1.021411,0.683892,0.600866,1.025787,0.670638,0.771032,0.643063,0.569363,0.915612,1.021938,1.227742,1.018565
0.94508,1.939237,0.910569,1.04153,0.905783,0.683324,0.684052,0.773101,0.929282,1.005704,1.884749,0.975689
1.019813,0.963168,0.623916,1.46992,0.864269,1.066815,1.302771,0.569987,0.89288,0.772273,0.840195,0.873304
1.288149,0.754772,0.658743,0.765361,0.602661,0.644046,0.549458,0.599072,0.861758,0.822817,0.856202,1.388525
0.478189,0.680725,0.571781,0.543465,0.674611,0.572531,0.555536,0.40868,0.86675,0.572585,0.698484,0.996757
0.906251,0.887628,0.746041,0.453021,0.76878,0.685826,0.732303,0.75721,0.865353,1.169682,0.855396,0.815779
0.964356,0.783853,0.703617,1.138076,1.315245,0.540526,0.60208,0.44851,0.445083,0.453162,0.495078,0.619415
1.066365,0.637724,0.79905,0.785251,0.781828,0.863868,0.433735,0.635377,1.011057,0.743105,0.863901,0.776548
0.746125,0.56249,0.603285,0.538249,0.498888,0.614293,0.524675,0.554829,0.733779,0.665495,1.073964,0.650645
0.975173,0.921222,0.755039,0.945807,0.655138,0.648398,0.681024,0.594333,1.446035,1.428098,0.835527,0.86819
0.809265,0.607737,0.597418,0.812487,0.577252,1.276707,0.70431,0.887791,0.905216,0.755269,0.782786,0.733855
0.885179,0.661164,0.627126,0.559344,0.542572,0.609394,0.521792,0.825862,0.647602,0.589705,0.61344,0.719456
0.561603,0.773006,0.561974,0.58823,1.107379,0.833524,0.518332,0.589305,0.565359,0.726371,0.742337,0.601453
0.695766,0.749559,0.800802,0.648146,1.061027,0.736243,0.644748,0.471335,0.872644,0.692432,0.813862,0.86575
1.528371,0.930512,0.808472,0.778126,0.85824,0.797355,0.815776,1.14859,1.803225,1.015015,1.097129,0.990122
0.968709,0.474196,0.444671,0.576513,0.61039,0.669342,0.567453,0.524006,0.66715,0.623668,0.484775,0.370648
0.867077,0.769978,0.854051,0.735639,0.619536,0.649249,0.502783,0.7668,1.032756,0.758538,0.762114,0.660478
0.562556,0.479188,0.500847,0.47556,0.309923,0.535821,0.372811,0.434022,0.524691,0.514856,0.532955,0.411491
0.825168,0.725642,0.582945,0.445665,0.586503,1.550349,0.62157,0.564755,0.734151,0.877965,0.785704,0.686591
0.753261,0.613501,0.655623,0.553271,0.883131,0.670668,0.633406,0.60894,0.866508,0.794356,0.803164,0.705587
1.106507,0.781131,0.624066,0.623763,0.673756,0.67807,0.872057,0.500056,0.687144,0.6902,1.555533,0.883873
1.023589,0.881774,0.874147,1.054749,1.155238,1.330355,1.04836,0.871767,0.835287,1.413056,1.528126,1.343096
0.585996,1.147074,0.651396,0.57952,0.654138,0.354579,0.444449,0.604738,0.701657,0.587815,0.620318,0.614522
1.183233,0.877958,1.091884,1.178233,1.123921,0.995269,1.155849,0.811671,1.072685,0.905206,0.895621,0.828308
0.784406,0.80613,0.827838,0.571932,0.719094,0.624952,0.587316,0.63627,0.701995,1.263117,0.922372,0.793422
1.10494,0.722514,0.683238,0.654323,0.646892,0.804485,0.581744,0.870915,0.972071,0.835245,0.952949,0.840737
0.883507,0.697189,1.09413,0.832636,0.775188,0.722815,0.716196,0.586769,0.681552,0.657515,0.659449,1.163877
1.049688,0.969781,0.77076,0.63112,0.995148,0.554275,0.73638,0.897172,0.864186,0.769041,1.039589,0.866911
1.154953,1.042913,0.759584,0.790623,1.594016,0.691581,0.854165,0.762272,2.097041,0.951198,1.08844,0.996228
0.86316,1.198183,0.868211,0.944727,1.250968,0.790467,0.617388,0.720936,0.961445,0.709544,0.887312,1.110621
0.687697,0.471094,0.566887,0.560565,0.504123,0.52853,0.467877,0.862152,0.53223,0.577871,0.990183,0.542984
0.740377,0.766462,0.726015,0.799191,0.713879,0.637745,0.762774,0.679282,0.799678,0.864827,0.852131,0.857037
0.967097,1.085577,1.091721,1.598309,1.153532,0.854222,0.935673,0.993525,1.918012,3.547911,1.137387,0.875497
0.70228,0.72172,0.704479,0.592043,0.487694,0.685937,0.634718,0.655666,0.751479,0.686505,0.652536,0.671442
0.843934,0.902294,0.662361,0.886225,1.046267,0.893368,0.87878,0.617426,0.810833,0.840037,0.977709,0.842176
0.809514,1.09067,0.735508,0.658928,0.592937,1.430131,0.950881,0.657917,0.638168,0.619409,0.924946,0.740798
0.540748,0.507045,0.647998,0.44593,0.527899,0.445607,0.533502,0.382317,0.597163,0.496446,0.476128,0.655336
0.814661,0.689654,0.976865,0.731222,1.001988,1.186054,5.096543,1.290243,0.993551,0.420842,0.84725,0.630282
1.012989,0.819231,0.537681,0.703688,0.667376,0.58558,0.758693,1.24214,0.670304,1.113937,0.772261,0.776461
0.826958,1.036579,1.856342,0.665914,0.698123,0.54453,0.591754,0.636772,0.551042,0.79766,1.492228,1.225795
1.004717,0.791306,0.558671,0.493385,0.660298,0.626741,0.692616,0.679944,0.593415,0.78321,1.078497,0.691875
0.562195,0.562544,0.669143,0.531543,0.747281,0.548641,0.42988,0.637707,0.78188,0.688516,0.592677,0.63958
0.558473,0.7387,0.591215,0.586814,0.568311,0.439027,0.349805,0.493247,0.625744,0.904568,0.723237,0.656281
0.816197,0.521222,0.876055,0.550559,0.578141,0.921938,0.92945,0.603655,0.761579,0.746965,0.517373,0.504089
1.024117,0.698071,1.040935,0.785856,1.69117,0.735545,0.716524,0.633994,0.937488,0.872374,0.709457,0.741388
0.48862,0.473736,0.463008,0.33468,0.732943,0.680931,0.462936,0.291783,0.513246,0.689297,0.725551,0.55953
0.736826,0.534529,0.669762,0.512465,0.633987,0.569696,0.469605,0.636366,0.500118,1.132137,0.699775,0.801521
1.315313,1.058614,2.03598,1.663663,0.785836,0.864106,0.809002,1.221167,2.626519,0.872868,0.889554,0.67903
0.834146,0.723223,0.691834,0.754183,0.657548,0.610516,0.730136,0.543081,0.999361,0.864489,0.600496,0.487322
0.66503,0.83031,0.597065,1.091124,0.455552,0.6134,0.843247,0.52335,0.615303,1.927279,0.771568,0.649225
1.256951,0.892388,0.948274,1.114006,0.984293,0.90656,0.879576,0.95204,1.039254,0.864871,0.934823,0.89257
0.73354,0.751282,0.718254,1.218645,0.729741,0.803302,0.914888,0.442386,0.724259,1.05533,0.789558,0.797296
0.968698,0.903342,0.867301,1.2818,0.631461,1.71939,1.154043,0.670982,2.061632,1.208557,1.1987,1.087999
1.349069,0.866548,0.887211,0.96685,0.933185,0.772633,0.749857,0.875147,1.193519,0.821121,0.98047,1.111683
0.687212,0.661234,0.552885,0.611183,0.678937,0.466505,0.712519,0.548542,0.766012,0.785983,0.716571,0.974997
0.959099,2.549978,0.581391,0.550229,0.501391,0.431826,0.542071,0.501176,0.606869,0.522501,0.481069,0.458446
0.689009,0.579196,0.675592,0.604049,0.673865,0.675701,0.777023,0.714558,0.910287,0.730646,0.546192,0.566765
1.329416,6.603943,1.615068,1.087799,1.088439,0.902498,0.768863,0.742646,0.863039,1.03372,1.742918,0.854784
0.855544,0.567013,0.571136,0.80162,0.557126,0.605827,0.620201,0.614705,0.880463,1.130772,1.143743,0.579178
1.003572,0.845073,0.752239,1.803494,0.826194,0.872156,0.736201,1.023065,1.272479,0.984359,0.810778,0.622401
1.21669,0.686815,0.591353,0.683169,0.752131,0.814837,0.837189,0.651411,0.835478,0.841254,0.811055,0.721521
1.048895,0.68405,0.615971,0.840217,0.871092,0.688998,0.961144,0.831357,0.909717,0.797665,1.118041,0.808388
1.047679,0.706172,0.469015,0.695094,0.846494,0.63331,0.541976,0.867954,0.851122,0.656568,0.557955,0.693282
0.365549,1.534576,0.491295,0.50775,0.538721,0.289136,0.515426,0.345825,0.422152,0.480082,0.559866,1.105874
0.521051,0.604168,0.66873,0.53589,0.564073,0.521843,0.602697,0.420954,0.589814,0.38156,0.709389,0.692901
0.646088,0.542914,0.494935,0.654148,0.553504,0.50334,0.524571,0.504381,0.547634,0.664945,0.580632,0.620308
0.743916,1.127968,0.516603,0.723483,0.717088,0.595219,0.696219,0.514168,0.841267,0.718862,0.906491,0.790314
1.109742,1.003937,1.011936,0.952747,1.072478,1.34411,1.338482,0.680513,1.344863,0.795195,1.011158,0.80879
0.81613,0.694001,0.592692,0.513211,0.56674,0.620916,0.485701,0.493096,0.536822,0.602013,0.668612,0.638415
0.963915,1.317236,0.875696,0.844887,0.871201,0.909809,0.977324,0.848875,0.81599,1.089242,1.060137,1.115508
0.687125,0.504863,0.681967,0.720257,0.905835,0.889362,0.743831,0.420558,0.521414,0.58194,0.432718,0.462998
0.621406,0.747732,0.603892,0.477155,0.538491,0.40061,0.502999,0.427456,0.789308,0.573075,0.552847,0.631736
0.905939,0.602033,0.44268,0.537003,0.686308,0.824288,0.676442,0.807671,0.859956,0.771913,0.598157,0.594029
0.649226,0.617356,0.701221,0.669513,0.599662,0.391487,0.515554,0.511583,0.803077,0.535479,0.692425,0.872196
1.514054,0.92452,0.907908,1.469077,1.144047,0.773201,0.815359,0.920348,1.165898,1.284833,0.940726,1.430439
